labels 0 1 2 3 4 5
4 7.62129e-06 3.54001e-07 0.330271 1.10473e-06 0.669719 6.70386e-07
4 6.68122e-06 2.66388e-07 0.21052 1.74969e-06 0.78947 1.2852e-06
4 3.1411e-06 1.97472e-07 0.161579 5.17802e-07 0.838416 1.44186e-06
4 0.000172261 5.47818e-05 0.165568 1.0215e-05 0.834184 1.10559e-05
4 3.00178e-05 7.66747e-06 0.161514 4.19349e-06 0.838443 1.63961e-06
4 9.34423e-06 1.19655e-06 0.161621 8.26753e-07 0.838367 4.54738e-07
4 1.54991e-05 6.88221e-06 0.135007 6.75757e-05 0.864902 5.89285e-07
4 6.14803e-05 1.31052e-05 0.161592 3.29489e-05 0.8383 8.92973e-07
4 8.13376e-06 4.24638e-06 0.16147 0.000142702 0.838373 2.38255e-06
4 0.000179239 9.54587e-05 0.484191 1.6873e-05 0.5155 1.74736e-05
4 0.000164294 0.000265756 0.207267 7.7171e-05 0.792212 1.36296e-05
4 0.000117849 0.000107168 0.213386 8.91048e-05 0.786293 7.11728e-06
4 2.66808e-06 0.000111653 0.359282 6.52924e-07 0.640601 1.09693e-06
4 0.000199814 0.000111151 0.240729 1.40186e-05 0.758934 1.23387e-05
4 9.24e-05 2.94553e-05 0.130625 4.84645e-06 0.869245 3.88729e-06
4 5.09123e-06 3.91257e-06 0.422025 3.90478e-07 0.577965 2.44422e-07
4 1.238e-05 1.41004e-06 0.161603 9.35634e-07 0.838382 1.84348e-07
4 0.000717669 8.7143e-05 0.161359 5.97931e-05 0.837772 4.44122e-06
4 0.0032044 0.000316029 0.160925 6.01093e-05 0.835478 1.67429e-05
4 0.00769277 0.000446147 0.159417 0.000363804 0.832014 6.62886e-05
4 0.00860266 0.000241915 0.0922041 0.000485262 0.898306 0.000160028
4 0.0192497 0.000831112 0.131592 0.000790889 0.847086 0.000449596
4 0.000710781 1.63923e-05 0.035653 0.000116135 0.963067 0.000436789
4 0.000927175 1.90021e-05 0.0894552 0.000186256 0.907431 0.00198131
4 0.000313054 0.000101196 0.0229741 2.7936e-05 0.976516 6.78755e-05
4 0.00103549 6.83345e-06 0.116593 6.01845e-05 0.882114 0.000190361
4 0.000754227 1.01505e-05 0.161433 4.6326e-05 0.837604 0.000152163
4 0.000441148 1.32502e-05 0.161466 5.00056e-05 0.83798 4.89092e-05
4 0.000200947 7.7452e-06 0.1401 1.53781e-05 0.859562 0.000113811
4 0.000453188 9.98256e-06 0.1614 5.05112e-05 0.8379 0.000186174
4 0.000206185 1.00615e-05 0.144891 3.80656e-05 0.85479 6.4373e-05
4 5.01448e-05 5.86615e-07 0.0640144 5.99329e-06 0.935922 7.25479e-06
4 0.00020025 1.36493e-05 0.161545 2.38693e-05 0.838211 5.95653e-06
4 0.000194676 1.10719e-05 0.161477 2.32583e-05 0.83829 4.28719e-06
4 3.66691e-05 3.37784e-06 0.0444566 0.000308329 0.955191 3.98821e-06
4 0.00010706 8.32006e-05 0.0178042 7.59821e-05 0.981914 1.56672e-05
4 2.32092e-05 9.99995e-07 0.0370692 2.42209e-06 0.962901 3.06675e-06
4 0.000108258 6.81394e-06 0.103283 4.13005e-05 0.896503 5.73366e-05
4 0.000191751 3.62308e-05 0.120097 8.80496e-05 0.879417 0.000170234
4 0.000195579 1.84458e-05 0.115249 0.00124299 0.883235 5.89562e-05
4 5.24011e-05 9.75068e-06 0.148137 0.00354537 0.848177 7.80273e-05
4 8.94406e-05 7.46863e-06 0.0780413 0.000271427 0.921552 3.86198e-05
4 0.000181387 4.75264e-05 0.0663208 0.0018784 0.931444 0.000128097
4 8.67026e-05 0.000112938 0.0638093 0.000146656 0.935787 5.73021e-05
4 0.00031569 2.19352e-05 0.16146 3.78504e-05 0.838067 9.73749e-05
4 0.000281192 0.000123767 0.0747776 0.000765976 0.923913 0.000138061
4 6.11248e-05 0.000198897 0.161179 0.0017592 0.836698 0.000103898
4 4.15492e-05 1.64012e-05 0.0341123 3.04445e-05 0.965759 3.99395e-05
4 7.81501e-05 7.36134e-05 0.0118438 2.42913e-05 0.987941 3.95019e-05
4 0.000210031 4.9933e-05 0.123456 1.93666e-05 0.876214 5.03311e-05
4 0.000108688 0.000203071 0.0208252 9.16692e-06 0.978847 7.27476e-06
4 2.17452e-05 3.76914e-05 0.0765068 5.06015e-06 0.923421 7.45609e-06
4 8.6342e-06 8.3139e-06 0.161512 1.14035e-06 0.838469 6.64341e-07
4 8.79319e-05 1.55732e-05 0.161562 1.98606e-05 0.838312 2.22252e-06
4 8.54681e-06 4.82329e-07 0.169644 1.37537e-06 0.830344 7.26321e-07
4 1.19523e-05 1.28089e-06 0.161606 2.77641e-05 0.838351 1.71146e-06
4 5.46328e-06 1.00727e-05 0.161486 1.62801e-05 0.838481 1.28892e-06
4 4.84655e-05 4.54591e-05 0.161471 3.03879e-06 0.83843 2.54e-06
4 5.98923e-05 8.43025e-05 0.161601 4.56905e-06 0.838246 3.9417e-06
4 1.82756e-05 4.71547e-06 0.420322 2.70733e-06 0.579652 7.1224e-07
4 0.000128506 4.99073e-05 0.161481 1.02988e-05 0.838329 1.77315e-06
4 0.000227722 8.70571e-05 0.200384 1.00717e-05 0.799289 2.16328e-06
4 1.28122e-05 4.61412e-06 0.055183 2.47616e-06 0.944797 3.42923e-07
4 5.59443e-05 1.95156e-05 0.0431297 7.80286e-06 0.956783 3.98719e-06
4 0.000112144 2.37105e-05 0.0682152 9.50216e-05 0.931547 6.64675e-06
4 0.000180657 8.35999e-05 0.0151076 3.37449e-05 0.98459 4.68621e-06
4 0.000180143 8.57389e-05 0.0974195 8.10857e-05 0.902227 6.03713e-06
4 5.5245e-05 2.68852e-05 0.161571 0.000129117 0.838215 2.52321e-06
4 0.000324606 3.12602e-05 0.161541 1.15586e-06 0.838101 2.92287e-07
2 8.42026e-06 5.05982e-07 0.535934 4.92167e-08 0.464057 3.38752e-08
4 5.75338e-06 4.04398e-07 0.161501 9.92121e-08 0.838492 3.38383e-08
4 4.95637e-06 8.15169e-07 0.161594 5.14585e-07 0.838399 7.66864e-08
4 2.74158e-05 4.1478e-06 0.209289 4.38158e-06 0.790675 3.57915e-07
4 2.19603e-06 6.47145e-05 0.389007 8.91354e-06 0.610916 2.79423e-07
4 0.000155141 0.000250239 0.210063 1.9754e-05 0.789504 7.81639e-06
4 6.44733e-05 7.93374e-05 0.161592 6.63792e-06 0.838253 4.83299e-06
4 9.69115e-05 8.07134e-05 0.205663 7.26243e-06 0.794146 6.17488e-06
4 5.32707e-05 8.76771e-05 0.161483 2.34294e-05 0.838347 6.47629e-06
4 0.000112792 0.000157772 0.269634 7.55049e-06 0.730083 5.68663e-06
4 0.000119146 0.000369263 0.307797 1.13983e-05 0.691694 8.81097e-06
4 0.000117129 0.000683021 0.386473 0.000229866 0.612465 3.20924e-05
4 0.000140437 0.000881643 0.451817 8.04874e-05 0.547044 3.62163e-05
4 1.68336e-05 2.28065e-06 0.199609 5.06676e-06 0.800353 1.3583e-05
4 1.19898e-05 6.12053e-05 0.407078 1.43195e-06 0.592844 3.13596e-06
4 8.51966e-05 3.33945e-05 0.130739 4.16651e-06 0.869134 4.49734e-06
4 6.26726e-06 3.74928e-07 0.307974 1.78781e-06 0.692013 4.65682e-06
4 0.00017736 4.23238e-05 0.143194 1.39997e-05 0.85656 1.18958e-05
4 0.000208874 5.66609e-05 0.161452 1.38885e-05 0.838255 1.3622e-05
4 3.71204e-06 2.1642e-07 0.174412 3.15252e-07 0.825583 2.36161e-07
4 1.88276e-05 1.92671e-06 0.161632 4.01875e-06 0.838342 1.40974e-06
4 0.000188109 7.2134e-05 0.161447 9.00193e-06 0.838279 4.43391e-06
4 3.59021e-05 4.27031e-06 0.324578 2.8188e-06 0.675379 8.49698e-07
4 0.000207675 0.000120599 0.254572 6.72718e-06 0.745084 8.8717e-06
4 0.000142028 8.73291e-05 0.161433 5.36888e-06 0.838325 7.71155e-06
4 0.000175739 2.47858e-05 0.0755375 7.93432e-06 0.924249 4.60774e-06
4 3.6484e-05 3.72121e-05 0.033434 1.84262e-05 0.966473 1.07149e-06
4 9.30541e-05 1.89424e-05 0.094764 1.16447e-05 0.905111 1.19003e-06
4 8.57437e-05 1.4237e-05 0.0906493 2.52876e-06 0.909242 5.89475e-06
4 0.000142957 0.000105057 0.16145 3.4205e-05 0.838253 1.5048e-05
4 1.91703e-05 1.42654e-05 0.0991759 3.89322e-06 0.900784 2.57827e-06
4 3.03091e-06 2.44094e-05 0.374618 3.40247e-06 0.62535 4.65186e-07
2 9.62509e-05 7.67508e-05 0.533234 1.22195e-05 0.466575 5.78401e-06
4 3.41315e-06 1.68452e-06 0.190816 3.49325e-07 0.809178 5.53484e-07
2 0.000102465 9.9046e-06 0.724508 1.61206e-05 0.275355 8.40446e-06
2 0.000185845 5.32816e-05 0.557566 1.47698e-05 0.442168 1.12702e-05
4 4.25259e-06 2.81182e-07 0.217006 4.69614e-07 0.782988 3.16704e-07
4 0.000310138 4.35608e-05 0.0916916 2.53221e-05 0.90791 1.91381e-05
4 9.25385e-06 3.81226e-07 0.340685 1.48857e-06 0.659303 6.06614e-07
4 8.72334e-06 3.33237e-07 0.389101 2.614e-06 0.610886 9.16621e-07
4 1.35748e-05 1.5402e-06 0.161527 9.77101e-07 0.838456 1.35571e-06
4 1.91858e-05 1.61296e-06 0.406617 4.16414e-06 0.593355 3.53042e-06
2 5.71707e-05 5.99456e-06 0.77751 2.68881e-06 0.222375 4.90768e-05
2 4.15673e-06 3.28879e-07 0.564705 1.16961e-06 0.435281 7.85637e-06
4 9.68834e-05 8.42805e-06 0.161575 1.00489e-05 0.838257 5.28493e-05
4 2.66145e-05 4.51995e-05 0.16149 5.24568e-05 0.838336 4.9614e-05
4 0.00147812 0.000152136 0.161253 0.000357962 0.836671 8.76098e-05
4 0.00197212 0.000515962 0.161053 0.000195592 0.836097 0.000166527
4 0.00172737 0.00163617 0.160682 0.000904393 0.834676 0.00037397
4 0.00126471 0.000100175 0.161283 0.000171311 0.83701 0.000171177
4 0.000495187 3.56441e-05 0.161359 0.000672749 0.837421 1.64051e-05
4 0.00387093 0.000128556 0.160555 0.000863502 0.834527 5.49624e-05
4 0.00020516 3.16078e-05 0.0530344 0.000564754 0.946154 9.84364e-06
4 0.000363157 1.20111e-05 0.161523 0.000256789 0.837835 9.91413e-06
4 0.000228991 1.52597e-05 0.133421 6.99516e-05 0.866259 6.00162e-06
4 0.000359298 1.07322e-05 0.161421 3.14082e-05 0.838162 1.59397e-05
4 0.00029571 2.14534e-06 0.098564 1.01997e-05 0.901122 5.87983e-06
4 0.000382563 1.06198e-05 0.161425 4.07962e-05 0.838124 1.73303e-05
4 0.000343792 1.00722e-05 0.161519 3.52697e-05 0.838086 5.85019e-06
4 0.000336799 9.58107e-06 0.151132 4.16499e-05 0.848458 2.2075e-05
4 0.000291766 9.38454e-06 0.161444 2.65623e-05 0.838219 8.95397e-06
4 0.000172694 1.13234e-05 0.161556 7.55531e-06 0.838249 3.70513e-06
4 0.000229659 1.43336e-05 0.100542 1.64822e-05 0.899168 2.91812e-05
4 0.000331952 1.86856e-05 0.161525 2.19092e-05 0.838087 1.58774e-05
4 0.000113236 2.76792e-06 0.0748293 1.18127e-05 0.925039 4.02303e-06
4 0.000258706 1.80361e-05 0.161442 2.80009e-05 0.838251 2.33118e-06
4 0.000109376 4.11509e-06 0.102217 6.54171e-06 0.897662 5.5837e-07
4 0.00037055 2.99453e-05 0.136416 4.29026e-05 0.863133 6.661e-06
4 0.000186224 1.21986e-05 0.0952196 1.32123e-05 0.904567 1.43454e-06
4 0.000222773 1.48868e-05 0.0966446 2.52521e-05 0.90309 2.53472e-06
4 0.00034704 0.000250349 0.0287868 4.17294e-05 0.970569 5.56333e-06
4 0.00042841 0.000186944 0.0272605 5.12975e-05 0.972065 7.93537e-06
4 0.000179281 5.62469e-05 0.161549 3.2135e-05 0.838176 7.1854e-06
4 0.000160255 0.000129515 0.161464 3.10586e-05 0.838202 1.36344e-05
4 0.000128255 0.000223084 0.161554 1.92701e-05 0.838071 4.41249e-06
4 0.000382253 0.000368473 0.161145 0.00130378 0.836777 2.35823e-05
4 6.5315e-05 0.000160079 0.310844 6.00176e-05 0.688854 1.57652e-05
4 0.000395447 0.000428068 0.161447 0.000104078 0.837556 7.01789e-05
4 0.000192286 6.89286e-05 0.161539 1.15417e-05 0.83813 5.74366e-05
4 0.000103249 5.34175e-05 0.0796282 5.7757e-05 0.920134 2.30618e-05
4 0.00011543 8.95855e-05 0.16153 7.32633e-06 0.838248 9.8471e-06
4 8.05836e-05 6.62077e-05 0.161581 5.14802e-06 0.838262 4.58727e-06
4 0.00013481 0.000113095 0.253005 3.89885e-06 0.746737 6.46645e-06
2 0.000202188 4.163e-05 0.610771 1.12785e-05 0.388969 5.31656e-06
4 7.77758e-05 5.24803e-05 0.170414 2.15328e-06 0.82945 3.51577e-06
4 0.000191914 0.000129611 0.281918 8.03187e-06 0.717742 1.0705e-05
4 6.74879e-06 5.49443e-07 0.250656 3.67032e-07 0.749336 2.76682e-07
4 0.000103712 6.21001e-05 0.182777 2.6323e-06 0.817049 5.83691e-06
4 0.000173472 0.000113641 0.24974 3.89088e-06 0.74996 9.31825e-06
4 2.80861e-05 8.08463e-06 0.0817081 4.61106e-06 0.918249 1.78888e-06
4 0.000165685 0.000138014 0.304986 1.59005e-05 0.694683 1.05597e-05
2 5.31379e-05 2.40231e-05 0.637767 2.79627e-06 0.362149 3.61663e-06
4 7.86263e-05 6.53966e-05 0.164343 8.13824e-06 0.835499 5.96485e-06
4 0.000133171 8.60838e-05 0.1637 0.000160256 0.835913 8.11293e-06
4 8.61503e-05 0.000119348 0.184261 3.71954e-05 0.815487 8.87888e-06
4 0.000172539 0.000218666 0.161454 0.000442372 0.837699 1.35683e-05
4 0.000208068 0.000174987 0.161428 1.09503e-05 0.838167 1.09339e-05
4 0.000143591 5.37062e-05 0.130047 2.44682e-05 0.869722 8.90738e-06
4 0.0038041 6.68554e-05 0.380262 6.45561e-06 0.615856 4.99817e-06
4 0.000167091 2.2919e-05 0.161551 2.59358e-07 0.838258 1.06178e-07
4 3.41239e-05 2.86292e-06 0.161478 4.99602e-07 0.838485 9.24706e-08
4 5.05171e-05 2.35189e-06 0.241049 1.09377e-06 0.758896 2.67348e-07
4 4.57385e-05 5.26988e-06 0.16158 3.20209e-06 0.838364 1.56637e-06
4 0.000126477 5.48776e-05 0.161558 7.39919e-06 0.838248 4.61988e-06
4 2.62387e-05 0.000370378 0.10577 1.28737e-05 0.89382 5.35653e-07
4 3.40569e-06 3.20264e-07 0.191884 7.24996e-07 0.808109 2.46177e-06
4 4.15156e-05 4.72195e-05 0.161584 1.40522e-05 0.838305 8.69683e-06
4 4.60205e-05 0.000133093 0.16144 2.17085e-05 0.838351 8.1447e-06
4 6.35233e-06 1.40173e-05 0.0753277 3.04459e-05 0.924615 5.98827e-06
4 2.31429e-06 1.15684e-07 0.293565 3.91746e-07 0.706428 3.94015e-06
4 4.34288e-05 0.00127994 0.156096 8.36982e-06 0.842569 3.28512e-06
4 4.10452e-05 0.000788397 0.190854 1.8503e-05 0.808291 6.55513e-06
4 5.4179e-05 8.32601e-05 0.197076 3.39205e-05 0.802739 1.30353e-05
4 6.53205e-05 4.44344e-05 0.161594 9.41626e-06 0.838226 6.01191e-05
4 1.46615e-05 1.802e-06 0.0418856 1.28963e-05 0.958004 8.06822e-05
4 6.31006e-05 4.1937e-05 0.133643 6.2918e-05 0.865998 0.00019107
4 1.84706e-05 1.29049e-06 0.161623 4.17411e-06 0.838323 3.02517e-05
4 0.00018974 1.73107e-05 0.161464 2.42776e-05 0.838252 5.24051e-05
4 2.92988e-05 3.20638e-06 0.161604 2.38364e-06 0.838359 2.03554e-06
4 5.14133e-05 5.93402e-06 0.0321404 7.50966e-06 0.967788 6.59572e-06
4 1.95858e-05 2.25721e-06 0.161468 1.02195e-05 0.83842 7.98465e-05
4 3.90432e-05 5.82973e-06 0.161598 3.9401e-05 0.838257 6.01271e-05
4 0.00016185 5.17004e-05 0.161584 7.76881e-06 0.838166 2.79631e-05
4 0.00016439 3.52072e-05 0.133487 8.33341e-06 0.866295 1.03466e-05
4 2.14475e-05 3.51429e-06 0.178277 1.70829e-06 0.821695 8.06495e-07
4 8.73821e-06 7.50355e-07 0.31636 1.20314e-06 0.683629 2.2083e-07
4 0.000165784 5.22703e-05 0.161539 9.48829e-06 0.838226 7.44412e-06
4 0.00017751 2.54034e-05 0.0937908 7.80101e-06 0.905988 1.0604e-05
4 4.53462e-05 5.62196e-06 0.0697069 5.20535e-06 0.930233 3.44574e-06
4 8.8255e-05 4.64229e-06 0.161609 3.02265e-05 0.838262 6.48487e-06
4 0.000312622 5.93484e-05 0.161473 1.69706e-05 0.838117 2.03207e-05
4 0.000182096 1.21554e-05 0.16156 9.82111e-05 0.83813 1.71354e-05
4 0.000232475 5.6721e-05 0.161393 0.000182053 0.838121 1.52263e-05
4 0.000144496 4.31947e-05 0.161484 0.000406434 0.837916 5.43776e-06
4 7.14909e-05 1.92386e-05 0.111685 8.88247e-06 0.888213 2.7275e-06
4 4.98368e-05 1.84957e-05 0.0504247 1.34967e-05 0.949492 1.2113e-06
4 5.09688e-05 1.80111e-05 0.291837 5.34514e-06 0.708085 3.20886e-06
4 0.000201164 5.42272e-05 0.161538 1.22313e-05 0.838182 1.20484e-05
4 8.44364e-05 4.64491e-05 0.161473 6.48275e-06 0.838386 3.68685e-06
4 0.000192196 5.34031e-05 0.161583 1.75003e-05 0.838146 7.79954e-06
4 0.000136611 5.02813e-05 0.161483 8.57797e-06 0.838312 8.72442e-06
4 9.01095e-05 2.95019e-05 0.131577 5.00837e-06 0.868291 6.91193e-06
4 6.06567e-06 1.49629e-06 0.288982 3.96735e-06 0.711002 4.03483e-06
4 4.95146e-06 1.82042e-05 0.428707 1.47388e-05 0.571254 3.23573e-07
2 3.42122e-05 6.59711e-06 0.714529 3.9363e-06 0.285424 2.08831e-06
2 1.11052e-05 0.00022787 0.684621 0.000318968 0.314813 7.76674e-06
4 0.000102033 0.00118825 0.408489 0.00343134 0.586755 3.40212e-05
4 0.000320597 0.000457515 0.150758 0.0210937 0.826984 0.000386564
4 0.000115206 7.72384e-05 0.131312 0.00954596 0.858881 6.89212e-05
4 0.000135548 0.000423284 0.023785 0.00393433 0.971465 0.000256761
4 0.000181508 0.000464608 0.158463 0.00984245 0.830791 0.000256895
4 0.00022279 0.000425657 0.105814 0.0113422 0.881973 0.000222392
4 0.000560026 0.000482539 0.0298368 0.00331803 0.965155 0.000647882
4 0.000162079 4.94144e-05 0.0887226 0.000161326 0.91089 1.46572e-05
4 0.000110547 5.69742e-06 0.031624 4.70118e-05 0.968202 1.06694e-05
4 0.000111547 3.93667e-05 0.0133225 1.58203e-05 0.986507 3.39997e-06
4 0.000200648 4.32427e-05 0.044872 9.31407e-05 0.954718 7.30564e-05
4 5.40523e-05 2.86181e-05 0.0978863 1.43611e-05 0.90199 2.66262e-05
4 8.35958e-05 6.92085e-05 0.161442 2.166e-05 0.838274 0.000109291
4 0.000160408 8.29144e-06 0.158037 2.95994e-05 0.841672 9.2823e-05
4 0.000502959 2.49681e-05 0.161464 8.83507e-05 0.837876 4.36746e-05
4 0.000260564 1.10514e-05 0.119754 2.5724e-05 0.87993 1.80247e-05
4 0.000324292 1.1547e-05 0.161539 3.8288e-05 0.838081 6.33102e-06
4 0.000347225 1.00853e-05 0.161439 3.86842e-05 0.838163 2.30572e-06
4 0.000269614 1.00257e-05 0.161542 3.07483e-05 0.838147 7.51189e-07
4 0.000220448 2.60403e-06 0.0901276 2.37704e-05 0.909625 6.74952e-07
4 0.000162401 4.96788e-06 0.0757064 1.69483e-05 0.924108 8.90826e-07
4 9.22066e-05 1.68488e-06 0.0533415 1.00483e-05 0.946554 9.23916e-07
4 0.000316726 3.60395e-05 0.161427 3.72825e-05 0.838176 6.65634e-06
4 2.82114e-05 1.87053e-06 0.161576 3.23306e-06 0.838389 2.33257e-06
4 0.000354564 2.99617e-05 0.161422 4.12029e-05 0.838144 8.52004e-06
4 0.000167602 1.6955e-05 0.0856931 1.62602e-05 0.914101 5.183e-06
4 2.42893e-05 1.55298e-05 0.161469 3.76159e-06 0.838486 1.36266e-06
4 0.000278466 2.27131e-05 0.122771 3.12911e-05 0.87689 6.76008e-06
4 8.9766e-05 0.000177721 0.161438 1.88479e-05 0.838241 3.44066e-05
4 0.000158842 0.000145638 0.0901438 1.18535e-05 0.909399 0.0001408
4 0.000125927 1.72951e-05 0.161542 1.19546e-05 0.838276 2.74849e-05
4 0.000301914 0.000336211 0.140341 4.92936e-05 0.858835 0.000136364
4 7.47369e-05 0.000291234 0.161483 4.43634e-05 0.838074 3.20919e-05
4 5.88738e-05 0.000729744 0.161435 4.49244e-05 0.837723 8.04101e-06
4 0.000184608 0.000328518 0.161111 0.00157092 0.836799 6.1731e-06
4 0.000185784 0.000425997 0.0258035 0.000587114 0.972984 1.32037e-05
4 3.11432e-06 9.83704e-05 0.0310069 2.14263e-05 0.968867 3.66361e-06
4 2.89407e-05 4.22033e-05 0.00457192 4.18089e-05 0.995285 3.02599e-05
4 0.000102489 0.00437245 0.0189447 0.00113086 0.975349 0.000100841
4 0.000172174 0.00162913 0.14729 0.000380948 0.850345 0.000182812
4 1.91113e-05 0.0026528 0.0883686 0.000146382 0.908568 0.000244773
4 0.000868482 0.0258151 0.112878 0.00157345 0.857077 0.00178784
4 0.000816052 0.0268997 0.140965 0.00207204 0.828616 0.000630915
4 0.00027503 0.00337276 0.156438 0.00854302 0.831188 0.000182906
4 0.000127356 0.000744224 0.489755 0.000181603 0.509178 1.36513e-05
4 6.31754e-05 0.001764 0.161238 0.000219893 0.836708 7.11982e-06
4 7.98248e-05 0.000335866 0.161335 0.00045013 0.837779 1.9885e-05
4 7.89886e-05 3.43498e-05 0.0754905 1.95031e-05 0.924345 3.18929e-05
4 0.000183373 0.00017835 0.240313 1.12471e-05 0.759303 1.10998e-05
4 0.00011816 3.49876e-05 0.107258 1.1886e-05 0.89257 7.47669e-06
4 1.10482e-05 9.89355e-06 0.309892 1.88925e-06 0.690081 3.9916e-06
4 0.0211278 0.00305751 0.0612188 0.0146161 0.897868 0.00211225
4 0.000326961 3.20208e-05 0.161501 9.10315e-06 0.83813 7.933e-07
4 0.000215697 1.38207e-05 0.0307128 1.13405e-05 0.969044 2.32728e-06
4 5.99768e-05 5.97378e-06 0.166452 1.43416e-05 0.833467 7.23839e-07
4 0.000208599 6.30891e-05 0.0702363 8.13377e-05 0.929409 1.22156e-06
4 3.39889e-06 1.34967e-06 0.363791 3.30264e-07 0.636204 2.73307e-07
4 9.77845e-05 4.7679e-05 0.161579 4.44585e-06 0.838268 3.29201e-06
4 3.98677e-05 4.63694e-05 0.153418 1.12765e-05 0.846482 2.82375e-06
4 4.37539e-06 0.000281966 0.0806912 8.14517e-06 0.91898 3.45184e-05
4 6.61886e-06 0.00012095 0.084475 4.76523e-06 0.915356 3.66114e-05
4 2.06463e-05 1.7982e-05 0.114988 2.28636e-06 0.88497 1.24426e-06
4 1.87098e-05 4.74117e-06 0.0752544 4.6271e-06 0.924715 2.14815e-06
4 6.75156e-06 4.59331e-06 0.0334475 1.22875e-06 0.966539 7.90689e-07
4 0.000168715 0.000128223 0.242446 4.77867e-05 0.757196 1.365e-05
4 6.27908e-06 3.18669e-07 0.22617 5.98364e-07 0.773822 5.50334e-07
4 3.49755e-06 4.11604e-07 0.161607 4.46841e-07 0.838388 6.41972e-07
4 0.000212117 6.19794e-05 0.161564 1.28205e-05 0.838139 9.48902e-06
2 4.79402e-06 2.82482e-07 0.53914 2.79808e-06 0.460851 3.79701e-07
4 0.000163799 2.58865e-05 0.111331 9.28783e-06 0.888463 6.86604e-06
4 8.51587e-06 7.35565e-07 0.16149 3.3145e-06 0.838497 5.68528e-07
4 0.000102705 5.38014e-05 0.169696 3.67095e-06 0.830138 5.39881e-06
4 0.000204238 0.000123319 0.419654 8.30636e-06 0.579998 1.23501e-05
4 0.000170351 0.000110467 0.455041 1.36806e-05 0.544653 1.06443e-05
4 0.000192449 0.000143223 0.309258 5.95443e-06 0.690388 1.15771e-05
4 1.66387e-05 3.17013e-05 0.0897962 1.91246e-06 0.910152 1.72811e-06
4 0.000109797 4.77373e-05 0.161461 2.57331e-06 0.838373 5.70971e-06
4 3.19098e-05 2.57818e-05 0.129892 6.85627e-06 0.870041 2.93065e-06
4 7.4163e-05 4.57729e-05 0.161497 1.45697e-05 0.838364 3.92268e-06
4 0.000122358 0.000108033 0.20263 8.87881e-06 0.797124 6.8423e-06
2 2.70831e-05 2.77988e-06 0.50439 2.39423e-06 0.495575 2.16735e-06
4 1.19364e-05 1.87684e-06 0.253134 2.4603e-06 0.746848 2.25524e-06
2 1.89746e-05 7.78032e-06 0.757828 4.01518e-06 0.242136 4.9053e-06
4 4.11494e-06 2.56355e-05 0.347155 4.56814e-07 0.652812 2.49927e-06
4 7.51331e-06 7.69467e-07 0.247089 1.85495e-06 0.7529 1.32839e-06
4 1.0766e-05 9.04161e-07 0.398743 6.76507e-07 0.601244 5.57273e-07
4 1.11697e-05 1.11924e-06 0.22095 1.89644e-06 0.779036 2.51983e-07
4 0.00023608 0.000368522 0.028142 1.27792e-05 0.971233 7.78893e-06
4 1.2411e-05 3.55424e-06 0.0478538 9.27898e-07 0.952128 1.29521e-06
4 6.14966e-05 0.000233678 0.161372 0.000405298 0.837913 1.38894e-05
4 3.90029e-05 0.000115808 0.161573 6.14435e-06 0.838262 3.59045e-06
4 2.93555e-05 4.48768e-05 0.127195 1.3782e-06 0.872728 1.7321e-06
4 0.000136055 0.000763488 0.186824 3.23652e-05 0.812237 6.93323e-06
4 4.29986e-05 5.4915e-05 0.217127 4.45823e-05 0.782728 1.75733e-06
4 8.08237e-05 0.000180847 0.161574 4.83726e-06 0.838155 4.16431e-06
4 8.91446e-05 0.000272419 0.209844 2.38966e-06 0.789788 3.77085e-06
4 3.9279e-05 3.60056e-05 0.120547 4.06495e-06 0.879373 1.12148e-06
4 0.000152659 0.0149405 0.155637 0.000571129 0.828488 0.000210306
4 3.79259e-05 8.59235e-05 0.144092 4.60871e-05 0.855715 2.2498e-05
4 0.000114468 0.000455753 0.23983 0.00140111 0.758187 1.17503e-05
4 4.3131e-05 0.00262232 0.160794 0.00149437 0.834964 8.20352e-05
4 9.99473e-05 0.00118504 0.161082 0.0010661 0.83645 0.000116769
4 0.000422657 0.00353225 0.154509 0.0139633 0.827265 0.000307786
4 0.00122205 0.000221513 0.161193 0.000948663 0.83637 4.46819e-05
4 0.000244141 0.000185953 0.161483 0.000193438 0.837877 1.64187e-05
4 0.00242655 4.79775e-05 0.0461067 0.000543448 0.950801 7.47974e-05
4 0.000346403 0.000185513 0.0259357 8.69015e-05 0.973375 7.00284e-05
4 0.000214264 2.50591e-05 0.0923506 5.59232e-05 0.907263 9.11296e-05
4 0.000117533 2.08847e-06 0.0327129 9.03525e-06 0.967153 4.94086e-06
4 0.000216067 0.000154629 0.1386 3.86553e-05 0.860981 9.68279e-06
4 0.000267348 0.000112183 0.161402 1.95413e-05 0.838116 8.31374e-05
4 8.17272e-05 0.000181066 0.161443 0.000526834 0.83758 0.000187441
4 0.000265045 0.00012493 0.11626 0.000562886 0.882372 0.000415491
4 0.000195317 2.10892e-05 0.144187 0.000198816 0.855184 0.000214187
4 0.000279269 0.000126001 0.161265 0.00054476 0.837485 0.000300111
4 0.00013188 4.21015e-05 0.161466 0.000360437 0.837927 7.29604e-05
4 0.000144763 9.96188e-05 0.120323 0.000206559 0.879144 8.28743e-05
4 0.000113014 3.19044e-05 0.128244 1.1647e-05 0.871567 3.28991e-05
